data	val [Kbytes/s]
6/29/1998 09:40:00	40.39565104166666
6/29/1998 09:50:00	41.810297851562495
6/29/1998 10:00:00	45.52778483072916
6/29/1998 10:10:00	49.350332031250005
6/29/1998 10:20:00	57.275382486979176
6/29/1998 10:30:00	89.50028320312501
6/29/1998 10:40:00	124.38733072916666
6/29/1998 10:50:00	148.0327685546875
6/29/1998 11:00:00	145.3573323567708
6/29/1998 11:10:00	174.36842447916666
6/29/1998 11:20:00	174.11861653645832
6/29/1998 11:30:00	188.43200846354168
6/29/1998 11:40:00	207.17066569010416
6/29/1998 11:50:00	222.34713216145832
6/29/1998 12:00:00	246.14845865885414
6/29/1998 12:10:00	266.26893066406245
6/29/1998 12:20:00	278.8449430338542
6/29/1998 12:30:00	202.7068212890625
6/29/1998 12:40:00	158.28692545572918
6/29/1998 12:50:00	139.00722493489585
6/29/1998 13:00:00	126.21319173177082
6/29/1998 13:10:00	128.9594580078125
6/29/1998 13:20:00	117.19195963541665
6/29/1998 13:30:00	108.15936686197915
6/29/1998 13:40:00	99.08919596354168
6/29/1998 13:50:00	94.00258463541667
6/29/1998 14:00:00	91.09015950520833
6/29/1998 14:10:00	85.95868001302082
6/29/1998 14:20:00	85.77013509114583
6/29/1998 14:30:00	85.34683756510415
6/29/1998 14:40:00	84.56180013020833
6/29/1998 14:50:00	86.44139811197917
6/29/1998 15:00:00	88.87637044270834
6/29/1998 15:10:00	105.63201822916668
6/29/1998 15:20:00	110.58631510416667
6/29/1998 15:30:00	119.1200439453125
6/29/1998 15:40:00	126.74324544270833
6/29/1998 15:50:00	124.41859374999999
6/29/1998 16:00:00	125.43529785156247
6/29/1998 16:10:00	130.07537434895832
6/29/1998 16:20:00	122.22189778645834
6/29/1998 16:30:00	140.04474772135418
6/29/1998 16:40:00	151.84699381510416
6/29/1998 16:50:00	170.3847021484375
6/29/1998 17:00:00	81.15184733072917
6/29/1998 17:10:00	56.2853515625
6/29/1998 17:20:00	46.78800130208334
6/29/1998 17:30:00	43.03258138020833
6/29/1998 17:40:00	38.391796875
6/29/1998 17:50:00	34.53670735677083
6/29/1998 18:00:00	32.19560221354167
6/29/1998 18:10:00	31.28604654947917
6/29/1998 18:20:00	29.97087890625
6/29/1998 18:30:00	27.943618164062503
6/29/1998 18:40:00	27.9946826171875
6/29/1998 18:50:00	27.431279296875005
6/29/1998 19:00:00	26.964996744791666
6/29/1998 19:10:00	26.317278645833333
6/29/1998 19:20:00	25.954495442708332
6/29/1998 19:30:00	24.443022460937502
6/29/1998 19:40:00	25.267058919270834
6/29/1998 19:50:00	26.038839518229167
6/29/1998 20:00:00	26.07021484375
6/29/1998 20:10:00	25.661630859375
6/29/1998 20:20:00	25.886310221354165
6/29/1998 20:30:00	26.160939127604166
6/29/1998 20:40:00	24.688279622395832
6/29/1998 20:50:00	24.834653320312498
6/29/1998 21:00:00	24.8300732421875
6/29/1998 21:10:00	23.88911458333333
6/29/1998 21:20:00	22.70428059895833
6/29/1998 21:30:00	22.122001953125
6/29/1998 21:40:00	21.121316731770833
6/29/1998 21:50:00	21.103518880208334
6/29/1998 22:00:00	21.176370442708333
6/29/1998 22:10:00	20.31904947916667
6/29/1998 22:20:00	19.441017252604166
6/29/1998 22:30:00	19.44888346354167
6/29/1998 22:40:00	19.17084147135417
6/29/1998 22:50:00	18.79826009114583
6/29/1998 23:00:00	19.543157552083336
6/29/1998 23:10:00	19.015317382812498
6/29/1998 23:20:00	18.900411783854167
6/29/1998 23:30:00	18.89721516927083
6/29/1998 23:40:00	18.8657470703125
6/29/1998 23:50:00	18.721787109374997
6/30/1998 00:00:00	18.159402669270833
6/30/1998 00:10:00	17.005105794270833
6/30/1998 00:20:00	16.50090006510417
6/30/1998 00:30:00	16.895452473958336
6/30/1998 00:40:00	15.7593115234375
6/30/1998 00:50:00	15.7576904296875
6/30/1998 01:00:00	16.0384765625
6/30/1998 01:10:00	16.930670572916664
6/30/1998 01:20:00	16.236910807291668
6/30/1998 01:30:00	18.111691080729166
6/30/1998 01:40:00	17.619524739583333
6/30/1998 01:50:00	18.642840169270833
6/30/1998 02:00:00	20.116448567708332
6/30/1998 02:10:00	20.020926106770833
6/30/1998 02:20:00	20.317412109374995
6/30/1998 02:30:00	21.078320312499997
6/30/1998 02:40:00	22.022999674479166
6/30/1998 02:50:00	21.658487955729164
6/30/1998 03:00:00	21.468645833333333
6/30/1998 03:10:00	21.069848632812498
6/30/1998 03:20:00	21.74530110677083
6/30/1998 03:30:00	21.64744140625
6/30/1998 03:40:00	22.153430989583335
6/30/1998 03:50:00	20.691888020833336
6/30/1998 04:00:00	21.649562174479165
6/30/1998 04:10:00	20.339669596354167
6/30/1998 04:20:00	20.155831705729163
6/30/1998 04:30:00	20.495362955729167
6/30/1998 04:40:00	21.353497721354163
6/30/1998 04:50:00	21.337830403645835
6/30/1998 05:00:00	21.075480143229168
6/30/1998 05:10:00	21.12849772135417
6/30/1998 05:20:00	21.992583007812502
6/30/1998 05:30:00	20.840895182291664
6/30/1998 05:40:00	21.131687825520835
6/30/1998 05:50:00	21.489293619791667
6/30/1998 06:00:00	20.8921533203125
6/30/1998 06:10:00	20.776155598958333
6/30/1998 06:20:00	22.276852213541666
6/30/1998 06:30:00	21.533019205729165
6/30/1998 06:40:00	23.002298177083333
6/30/1998 06:50:00	22.727734375
6/30/1998 07:00:00	21.8860888671875
6/30/1998 07:10:00	24.628087565104163
6/30/1998 07:20:00	24.39068522135417
6/30/1998 07:30:00	24.446066080729167
6/30/1998 07:40:00	25.096612955729164
6/30/1998 07:50:00	25.2346875
6/30/1998 08:00:00	25.108610026041667
6/30/1998 08:10:00	27.342207031250002
6/30/1998 08:20:00	28.66312337239583
6/30/1998 08:30:00	28.830224609374994
6/30/1998 08:40:00	30.578203125000005
6/30/1998 08:50:00	30.60073893229167
6/30/1998 09:00:00	33.05717447916667
6/30/1998 09:10:00	34.348971354166665
6/30/1998 09:20:00	32.850369466145835
6/30/1998 09:30:00	35.9607861328125
6/30/1998 09:40:00	35.665761718750005
6/30/1998 09:50:00	36.47121744791666
6/30/1998 10:00:00	39.2337890625
6/30/1998 10:10:00	44.224643554687496
6/30/1998 10:20:00	50.346604817708325
6/30/1998 10:30:00	77.18631673177082
6/30/1998 10:40:00	107.55802571614583
6/30/1998 10:50:00	131.0219140625
6/30/1998 11:00:00	136.47270507812502
6/30/1998 11:10:00	161.76344238281254
6/30/1998 11:20:00	168.23013020833335
6/30/1998 11:30:00	175.85576497395832
6/30/1998 11:40:00	180.11275716145832
6/30/1998 11:50:00	188.70909505208334
6/30/1998 12:00:00	181.5945328776042
6/30/1998 12:10:00	196.32508789062499
6/30/1998 12:20:00	221.6991064453125
6/30/1998 12:30:00	170.90867838541664
6/30/1998 12:40:00	152.11939453125
6/30/1998 12:50:00	130.62763020833333
6/30/1998 13:00:00	125.73247233072917
6/30/1998 13:10:00	118.18043619791668
6/30/1998 13:20:00	112.23349772135415
6/30/1998 13:30:00	106.25017252604167
6/30/1998 13:40:00	105.13200520833331
6/30/1998 13:50:00	101.92993977864583
6/30/1998 14:00:00	101.08253906249999
6/30/1998 14:10:00	94.32205240885416
6/30/1998 14:20:00	97.98812825520834
6/30/1998 14:30:00	97.2271044921875
6/30/1998 14:40:00	96.199228515625
6/30/1998 14:50:00	101.66673990885417
6/30/1998 15:00:00	122.5742138671875
6/30/1998 15:10:00	149.9085009765625
6/30/1998 15:20:00	162.48833984375
6/30/1998 15:30:00	166.46697102864582
6/30/1998 15:40:00	183.09305013020833
6/30/1998 15:50:00	181.64724609374997
6/30/1998 16:00:00	179.86283365885419
6/30/1998 16:10:00	191.82722819010417
6/30/1998 16:20:00	181.971259765625
6/30/1998 16:30:00	208.70878092447916
6/30/1998 16:40:00	225.51377929687501
6/30/1998 16:50:00	240.20666178385417
6/30/1998 17:00:00	213.2537353515625
6/30/1998 17:10:00	238.19594889322917
6/30/1998 17:20:00	249.614443359375
6/30/1998 17:30:00	275.65587239583334
6/30/1998 17:40:00	256.82435058593745
6/30/1998 17:50:00	199.45433105468751
6/30/1998 18:00:00	123.02866699218751
6/30/1998 18:10:00	63.02470377604167
6/30/1998 18:20:00	53.99901529947916
6/30/1998 18:30:00	48.171634114583334
6/30/1998 18:40:00	44.74271158854167
6/30/1998 18:50:00	40.635283203125
6/30/1998 19:00:00	36.830265299479166
6/30/1998 19:10:00	35.62712727864583
6/30/1998 19:20:00	33.803334960937505
6/30/1998 19:30:00	33.82323567708333
6/30/1998 19:40:00	33.324550781250004
6/30/1998 19:50:00	33.376627604166664
6/30/1998 20:00:00	32.250009765625
6/30/1998 20:10:00	32.53145833333333
6/30/1998 20:20:00	31.260304361979166
6/30/1998 20:30:00	31.400904947916665
6/30/1998 20:40:00	31.16719889322917
6/30/1998 20:50:00	28.8418994140625
6/30/1998 21:00:00	28.831936848958332
6/30/1998 21:10:00	27.466407877604173
6/30/1998 21:20:00	27.411993815104164
6/30/1998 21:30:00	26.747980143229164
6/30/1998 21:40:00	25.551638997395834
6/30/1998 21:50:00	23.911471354166668
6/30/1998 22:00:00	24.770799153645832
6/30/1998 22:10:00	23.045499674479167
6/30/1998 22:20:00	24.436912434895838
6/30/1998 22:30:00	23.692724609375002
6/30/1998 22:40:00	24.230314127604167
6/30/1998 22:50:00	23.27615885416667
6/30/1998 23:00:00	23.483886718750004
6/30/1998 23:10:00	23.9272412109375
6/30/1998 23:20:00	23.153154296874998
6/30/1998 23:30:00	23.19060546875
6/30/1998 23:40:00	23.045485026041668
6/30/1998 23:50:00	22.76943359375
7/01/1998 00:00:00	20.197141927083333
7/01/1998 00:10:00	19.65040201822917
7/01/1998 00:20:00	19.787815755208335
7/01/1998 00:30:00	19.6456640625
7/01/1998 00:40:00	18.351746419270835
7/01/1998 00:50:00	19.337882486979165
7/01/1998 01:00:00	19.889135742187502
7/01/1998 01:10:00	19.390188802083337
7/01/1998 01:20:00	19.286733398437498
7/01/1998 01:30:00	19.823595377604164
7/01/1998 01:40:00	20.09161295572917
7/01/1998 01:50:00	19.25459309895833
7/01/1998 02:00:00	20.53603515625
7/01/1998 02:10:00	21.096277669270833
7/01/1998 02:20:00	19.997998046875
7/01/1998 02:30:00	20.598149414062497
7/01/1998 02:40:00	20.22277018229167
7/01/1998 02:50:00	21.349666341145834
7/01/1998 03:00:00	21.692189127604163
7/01/1998 03:10:00	22.385792643229166
7/01/1998 03:20:00	22.256007486979165
7/01/1998 03:30:00	23.223362630208335
7/01/1998 03:40:00	21.6537939453125
7/01/1998 03:50:00	22.5165234375
7/01/1998 04:00:00	22.513982747395833
7/01/1998 04:10:00	21.46377604166667
7/01/1998 04:20:00	22.457197265625002
7/01/1998 04:30:00	21.500045572916665
7/01/1998 04:40:00	21.247451171875
7/01/1998 04:50:00	21.469275716145834
7/01/1998 05:00:00	18.57654296875
7/01/1998 05:10:00	20.345538736979165
7/01/1998 05:20:00	20.448805338541668
7/01/1998 05:30:00	19.861699218749997
7/01/1998 05:40:00	19.492701822916665
7/01/1998 05:50:00	19.623204752604163
7/01/1998 06:00:00	20.274513346354166
7/01/1998 06:10:00	19.839724934895834
7/01/1998 06:20:00	19.816033528645832
7/01/1998 06:30:00	19.61747721354167
7/01/1998 06:40:00	19.980192057291664
7/01/1998 06:50:00	20.72311848958333
7/01/1998 07:00:00	20.585566406250003
7/01/1998 07:10:00	20.858505859374997
7/01/1998 07:20:00	21.16314453125
7/01/1998 07:30:00	22.7382080078125
7/01/1998 07:40:00	22.226818033854165
7/01/1998 07:50:00	22.957190755208334
7/01/1998 08:00:00	23.073933919270832
7/01/1998 08:10:00	24.478969726562504
7/01/1998 08:20:00	26.224059244791665
7/01/1998 08:30:00	26.438557942708332
7/01/1998 08:40:00	27.627941080729165
7/01/1998 08:50:00	27.85982747395833
7/01/1998 09:00:00	27.865201822916664
7/01/1998 09:10:00	29.277055664062498
7/01/1998 09:20:00	28.917288411458337
7/01/1998 09:30:00	29.893736979166665
7/01/1998 09:40:00	30.25382161458333
7/01/1998 09:50:00	30.487758789062504
7/01/1998 10:00:00	30.096005859374998
7/01/1998 10:10:00	30.24590657552083
7/01/1998 10:20:00	31.21157877604167
7/01/1998 10:30:00	30.949215494791666
7/01/1998 10:40:00	30.786673177083333
7/01/1998 10:50:00	31.948180338541665
7/01/1998 11:00:00	30.33065104166667
7/01/1998 11:10:00	28.280991210937497
7/01/1998 11:20:00	32.92586588541667
7/01/1998 11:30:00	31.425981445312498
7/01/1998 11:40:00	30.15269694010417
7/01/1998 11:50:00	31.150831705729168
7/01/1998 12:00:00	30.36282389322917
7/01/1998 12:10:00	29.831879882812494
7/01/1998 12:20:00	29.8475439453125
7/01/1998 12:30:00	29.507049153645834
7/01/1998 12:40:00	29.2289501953125
7/01/1998 12:50:00	28.437430013020833
7/01/1998 13:00:00	27.416715494791667
7/01/1998 13:10:00	27.577454427083335
7/01/1998 13:20:00	26.516328124999994
7/01/1998 13:30:00	27.00958984375
7/01/1998 13:40:00	25.427115885416665
7/01/1998 13:50:00	25.62287923177084
7/01/1998 14:00:00	25.26517578125
7/01/1998 14:10:00	25.489996744791664
7/01/1998 14:20:00	24.671575520833336
7/01/1998 14:30:00	22.8271630859375
7/01/1998 14:40:00	22.953134765625002
7/01/1998 14:50:00	23.28275716145833
7/01/1998 15:00:00	23.281805013020833
7/01/1998 15:10:00	23.217768554687495
7/01/1998 15:20:00	22.918917643229168
7/01/1998 15:30:00	23.565929361979165
7/01/1998 15:40:00	22.498204752604163
7/01/1998 15:50:00	21.263826497395833
7/01/1998 16:00:00	21.470242513020832
7/01/1998 16:10:00	20.753943684895837
7/01/1998 16:20:00	20.434716796875
7/01/1998 16:30:00	19.8155712890625
7/01/1998 16:40:00	20.320118815104166
7/01/1998 16:50:00	20.001298828124998
7/01/1998 17:00:00	19.342019856770836
7/01/1998 17:10:00	18.810900065104168
7/01/1998 17:20:00	18.317952473958332
7/01/1998 17:30:00	16.90664713541667
7/01/1998 17:40:00	16.48332194010417
7/01/1998 17:50:00	17.4821630859375
7/01/1998 18:00:00	16.350909830729165
7/01/1998 18:10:00	15.590519205729166
7/01/1998 18:20:00	15.037213541666665
7/01/1998 18:30:00	14.619337565104166
7/01/1998 18:40:00	14.544376627604166
7/01/1998 18:50:00	13.492029622395833
7/01/1998 19:00:00	13.455338541666666
7/01/1998 19:10:00	12.9130859375
7/01/1998 19:20:00	13.1491845703125
7/01/1998 19:30:00	13.727470703125002
7/01/1998 19:40:00	13.248548177083332
7/01/1998 19:50:00	13.871193033854166
7/01/1998 20:00:00	13.417086588541668
7/01/1998 20:10:00	14.537529296874999
7/01/1998 20:20:00	13.796920572916667
7/01/1998 20:30:00	13.348092447916667
7/01/1998 20:40:00	13.722469075520834
7/01/1998 20:50:00	14.138916015625
7/01/1998 21:00:00	13.724396158854168
7/01/1998 21:10:00	13.355992838541667
7/01/1998 21:20:00	13.964926757812501
7/01/1998 21:30:00	13.117679036458332
7/01/1998 21:40:00	12.998527018229169
7/01/1998 21:50:00	13.357737630208334
7/01/1998 22:00:00	12.7285888671875
7/01/1998 22:10:00	13.7519189453125
7/01/1998 22:20:00	12.959044596354167
7/01/1998 22:30:00	12.7372705078125
7/01/1998 22:40:00	13.038393554687502
7/01/1998 22:50:00	13.028125
7/01/1998 23:00:00	13.44052734375
7/01/1998 23:10:00	13.323694661458333
7/01/1998 23:20:00	13.508004557291667
7/01/1998 23:30:00	13.849899088541667
7/01/1998 23:40:00	13.5925634765625
7/01/1998 23:50:00	12.451494140625
7/02/1998 00:00:00	12.457128906249999
7/02/1998 00:10:00	11.829212239583335
7/02/1998 00:20:00	10.935572916666667
7/02/1998 00:30:00	11.377853190104165
7/02/1998 00:40:00	11.576710611979168
7/02/1998 00:50:00	10.455921223958333
7/02/1998 01:00:00	10.849422200520834
7/02/1998 01:10:00	11.584026692708333
7/02/1998 01:20:00	11.467298177083332
7/02/1998 01:30:00	11.230691731770833
7/02/1998 01:40:00	11.8695947265625
7/02/1998 01:50:00	12.236347656249999
7/02/1998 02:00:00	11.809960937499998
7/02/1998 02:10:00	11.567869466145833
7/02/1998 02:20:00	11.6809814453125
7/02/1998 02:30:00	12.388802083333335
7/02/1998 02:40:00	11.853138020833333
7/02/1998 02:50:00	12.072197265624999
7/02/1998 03:00:00	11.976523437500001
7/02/1998 03:10:00	12.13974609375
7/02/1998 03:20:00	11.9750927734375
7/02/1998 03:30:00	12.7923876953125
7/02/1998 03:40:00	13.385528971354166
7/02/1998 03:50:00	12.638570963541666
7/02/1998 04:00:00	12.560865885416666
7/02/1998 04:10:00	13.193823242187502
7/02/1998 04:20:00	12.9405859375
7/02/1998 04:30:00	12.83359375
7/02/1998 04:40:00	14.236569010416668
7/02/1998 04:50:00	13.555079752604167
7/02/1998 05:00:00	13.281700846354164
7/02/1998 05:10:00	13.486129557291667
7/02/1998 05:20:00	13.995447591145833
7/02/1998 05:30:00	14.270258789062499
7/02/1998 05:40:00	13.5555224609375
7/02/1998 05:50:00	12.558479817708335
7/02/1998 06:00:00	13.429635416666667
7/02/1998 06:10:00	13.972054036458335
7/02/1998 06:20:00	13.612732747395833
7/02/1998 06:30:00	13.642425130208332
7/02/1998 06:40:00	14.025222981770835
7/02/1998 06:50:00	13.669329427083335
7/02/1998 07:00:00	14.352151692708333
7/02/1998 07:10:00	14.555087890625
7/02/1998 07:20:00	15.382696940104164
7/02/1998 07:30:00	15.782709960937499
7/02/1998 07:40:00	16.3310986328125
7/02/1998 07:50:00	16.486883138020833
7/02/1998 08:00:00	17.5555224609375
7/02/1998 08:10:00	17.4688330078125
7/02/1998 08:20:00	18.512509765624998
7/02/1998 08:30:00	18.4696240234375
7/02/1998 08:40:00	18.728971354166667
7/02/1998 08:50:00	19.9495556640625
7/02/1998 09:00:00	19.8708837890625
7/02/1998 09:10:00	21.194018554687496
7/02/1998 09:20:00	21.025903320312498
7/02/1998 09:30:00	16.7378173828125
7/02/1998 09:40:00	17.853504231770835
7/02/1998 09:50:00	18.760323893229167
7/02/1998 10:00:00	21.793538411458332
7/02/1998 10:10:00	22.609671223958333
7/02/1998 10:20:00	22.579171549479163
7/02/1998 10:30:00	23.231951497395833
7/02/1998 10:40:00	23.71387532552083
7/02/1998 10:50:00	22.833261718750002
7/02/1998 11:00:00	23.283782552083334
7/02/1998 11:10:00	23.575089518229166
7/02/1998 11:20:00	23.11172037760417
7/02/1998 11:30:00	23.698689778645832
7/02/1998 11:40:00	24.40612630208333
7/02/1998 11:50:00	23.916391601562502
7/02/1998 12:00:00	22.48525065104167
7/02/1998 12:10:00	23.939931640624998
7/02/1998 12:20:00	24.21625813802083
7/02/1998 12:30:00	23.215198567708335
7/02/1998 12:40:00	23.0607763671875
7/02/1998 12:50:00	22.75856119791667
7/02/1998 13:00:00	22.98992838541667
7/02/1998 13:10:00	22.278852539062495
7/02/1998 13:20:00	22.6971826171875
7/02/1998 13:30:00	21.567060546875002
7/02/1998 13:40:00	19.947514648437497
7/02/1998 13:50:00	20.30694986979167
7/02/1998 14:00:00	19.918772786458334
7/02/1998 14:10:00	19.240465494791668
7/02/1998 14:20:00	20.091333007812498
7/02/1998 14:30:00	18.95893880208333
7/02/1998 14:40:00	19.505236002604168
7/02/1998 14:50:00	19.11732421875
7/02/1998 15:00:00	19.566398111979165
7/02/1998 15:10:00	18.786432291666664
7/02/1998 15:20:00	18.351795247395835
7/02/1998 15:30:00	18.848789062499996
7/02/1998 15:40:00	19.607166341145835
7/02/1998 15:50:00	18.615213216145833
7/02/1998 16:00:00	18.325193684895833
7/02/1998 16:10:00	19.394016927083335
7/02/1998 16:20:00	17.77125325520833
7/02/1998 16:30:00	17.167993164062498
7/02/1998 16:40:00	18.089306640625
7/02/1998 16:50:00	17.641111653645833
7/02/1998 17:00:00	16.477410481770832
7/02/1998 17:10:00	16.41762532552083
7/02/1998 17:20:00	16.44702311197917
7/02/1998 17:30:00	15.65650716145833
7/02/1998 17:40:00	14.908525390625002
7/02/1998 17:50:00	13.768528645833333
7/02/1998 18:00:00	14.068523763020835
7/02/1998 18:10:00	13.994861653645833
7/02/1998 18:20:00	13.794425455729165
7/02/1998 18:30:00	13.015582682291669
7/02/1998 18:40:00	13.046124674479168
7/02/1998 18:50:00	12.581417643229166
7/02/1998 19:00:00	12.346197916666668
7/02/1998 19:10:00	12.3823681640625
7/02/1998 19:20:00	12.318400065104168
7/02/1998 19:30:00	12.386608072916667
7/02/1998 19:40:00	12.552949218750001
7/02/1998 19:50:00	12.372096354166667
7/02/1998 20:00:00	12.365548502604165
7/02/1998 20:10:00	12.4630859375
7/02/1998 20:20:00	11.836678059895835
7/02/1998 20:30:00	12.380218098958334
7/02/1998 20:40:00	12.240302734374998
7/02/1998 20:50:00	12.216988932291667
7/02/1998 21:00:00	11.705462239583333
7/02/1998 21:10:00	12.224915364583333
7/02/1998 21:20:00	12.210703124999998
7/02/1998 21:30:00	11.678098958333333
7/02/1998 21:40:00	11.87794921875
7/02/1998 21:50:00	12.512680664062502
7/02/1998 22:00:00	12.287532552083333
7/02/1998 22:10:00	12.435289713541668
7/02/1998 22:20:00	12.05953125
7/02/1998 22:30:00	12.17580078125
7/02/1998 22:40:00	11.811541341145832
7/02/1998 22:50:00	12.268697916666664
7/02/1998 23:00:00	12.749750976562499
7/02/1998 23:10:00	13.409952799479166
7/02/1998 23:20:00	13.628229166666666
7/02/1998 23:30:00	13.0156982421875
7/02/1998 23:40:00	11.489736328125002
7/02/1998 23:50:00	12.546061197916668
7/03/1998 00:00:00	11.571614583333332
7/03/1998 00:10:00	11.6451904296875
7/03/1998 00:20:00	10.542711588541668
7/03/1998 00:30:00	11.0694677734375
7/03/1998 00:40:00	11.090994466145833
7/03/1998 00:50:00	10.931718749999998
7/03/1998 01:00:00	11.189695638020833
7/03/1998 01:10:00	10.817386067708332
7/03/1998 01:20:00	10.352630208333334
7/03/1998 01:30:00	10.971702473958334
7/03/1998 01:40:00	10.6726806640625
7/03/1998 01:50:00	11.525069986979165
7/03/1998 02:00:00	12.341362304687499
7/03/1998 02:10:00	12.373201497395835
7/03/1998 02:20:00	12.733623046875
7/03/1998 02:30:00	12.737571614583334
7/03/1998 02:40:00	12.607213541666667
7/03/1998 02:50:00	12.438587239583333
7/03/1998 03:00:00	13.982996419270837
7/03/1998 03:10:00	13.8573486328125
7/03/1998 03:20:00	13.619337565104166
7/03/1998 03:30:00	13.497408854166668
7/03/1998 03:40:00	14.1999365234375
7/03/1998 03:50:00	14.240836588541669
7/03/1998 04:00:00	14.444737955729167
7/03/1998 04:10:00	15.313429361979166
7/03/1998 04:20:00	14.789028320312502
7/03/1998 04:30:00	14.477119140625001
7/03/1998 04:40:00	15.326227213541666
7/03/1998 04:50:00	14.660406901041664
7/03/1998 05:00:00	14.745795898437501
7/03/1998 05:10:00	14.86971516927083
7/03/1998 05:20:00	13.604104817708333
7/03/1998 05:30:00	14.519952799479166
7/03/1998 05:40:00	15.057775065104167
7/03/1998 05:50:00	16.141472981770836
7/03/1998 06:00:00	14.644329427083331
7/03/1998 06:10:00	14.993120117187502
7/03/1998 06:20:00	15.383653971354168
7/03/1998 06:30:00	15.198111979166665
7/03/1998 06:40:00	15.254353841145834
7/03/1998 06:50:00	16.62235026041667
7/03/1998 07:00:00	16.525205078125
7/03/1998 07:10:00	15.971669921875
7/03/1998 07:20:00	16.76136393229167
7/03/1998 07:30:00	17.292897135416666
7/03/1998 07:40:00	17.532197265624998
7/03/1998 07:50:00	17.816492513020833
7/03/1998 08:00:00	19.353232421875
7/03/1998 08:10:00	20.246051432291665
7/03/1998 08:20:00	20.998748372395834
7/03/1998 08:30:00	21.144272460937497
7/03/1998 08:40:00	21.3751953125
7/03/1998 08:50:00	23.082109374999995
7/03/1998 09:00:00	24.071634114583333
7/03/1998 09:10:00	24.63845703125
7/03/1998 09:20:00	27.309584960937503
7/03/1998 09:30:00	27.543017578125
7/03/1998 09:40:00	28.329718424479164
7/03/1998 09:50:00	29.3130859375
7/03/1998 10:00:00	34.032498372395835
7/03/1998 10:10:00	36.82069986979167
7/03/1998 10:20:00	44.1829931640625
7/03/1998 10:30:00	80.15186848958334
7/03/1998 10:40:00	114.397900390625
7/03/1998 10:50:00	134.40715494791667
7/03/1998 11:00:00	143.2423649088542
7/03/1998 11:10:00	156.96213216145833
7/03/1998 11:20:00	149.75409993489583
7/03/1998 11:30:00	152.240283203125
7/03/1998 11:40:00	156.61526692708333
7/03/1998 11:50:00	160.56482747395833
7/03/1998 12:00:00	160.8728043619792
7/03/1998 12:10:00	167.90977213541666
7/03/1998 12:20:00	170.63225260416667
7/03/1998 12:30:00	162.7791276041667
7/03/1998 12:40:00	167.30797037760416
7/03/1998 12:50:00	176.92304361979166
7/03/1998 13:00:00	189.24610514322916
7/03/1998 13:10:00	198.81472656249997
7/03/1998 13:20:00	155.6961946614583
7/03/1998 13:30:00	108.56555989583333
7/03/1998 13:40:00	90.50882161458334
7/03/1998 13:50:00	82.05088704427084
7/03/1998 14:00:00	70.00514485677083
7/03/1998 14:10:00	62.9806298828125
7/03/1998 14:20:00	37.46158365885417
7/03/1998 14:30:00	32.41755045572917
7/03/1998 14:40:00	29.146337890625
7/03/1998 14:50:00	30.33485188802083
7/03/1998 15:00:00	45.140909830729164
7/03/1998 15:10:00	55.75790364583332
